ID,Bifidobacterium longum,Bacteroides caccae,Bacteroides cellulosilyticus,Bacteroides coprocola,Bacteroides coprophilus,Bacteroides dorei,Bacteroides eggerthii,Bacteroides finegoldii,Bacteroides fragilis,Bacteroides massiliensis,Bacteroides ovatus,Bacteroides plebeius,Bacteroides stercoris,Bacteroides thetaiotaomicron,Bacteroides uniformis,Bacteroides vulgatus,Bacteroides xylanisolvens,Barnesiella_intestinihominis,Odoribacter splanchnicus,Parabacteroides distasonis,Parabacteroides merdae,Parabacteroides unclassified,Paraprevotella unclassified,Prevotella copri,Prevotella stercorea,Alistipes onderdonkii,Alistipes putredinis,Alistipes shahii,Eubacterium eligens,Eubacterium rectale,Eubacterium siraeum,Ruminococcus gnavus,Ruminococcus torques,Coprococcus comes,Coprococcus sp ART55 1,Roseburia hominis,Roseburia intestinalis,Roseburia inulinivorans,Oscillibacter unclassified,Faecalibacterium prausnitzii,Ruminococcus bromii,Ruminococcus callidus,Ruminococcus lactaris,Subdoligranulum unclassified,Megamonas rupellensis,Megamonas unclassified,Sutterella wadsworthensis,Bilophila unclassified,Escherichia coli,Klebsiella phage KP36
G1,0,2.54099,0.26364,0.10427,0,2.45359,0.05496,2.30633,0.75714,0.0975,1.8659,0.20194,0.13799,0.89703,1.55047,3.15256,0.02927,0.00428,0,0.10635,0.7396,0,0.00987,45.48107,0.00789,0.02656,3.25269,0.28216,0.02132,9.27625,0.00407,0.78114,0.066,0.00621,0,0.01016,0.00791,0.04693,1.16805,4.85773,0.02861,0.00068,0,0.06104,0.02492,5.76611,5.12108,1.00635,0.10924,0
G2,0.55048,1.09818,0.018,10.34353,0,0.10558,0.02262,0.01004,0.01752,2.88185,0.55398,18.61384,1.43106,0.14466,0.25957,4.74043,0.08632,0,0.82576,0.30033,1.00806,0,0,0.18117,20.70565,0.76848,1.17434,0.57252,0.51211,3.51749,0,0.05927,0.70203,1.06745,0,0.91345,0.80832,0.67592,0.05858,10.60007,0.58483,0,0.53315,1.53831,0.1797,0.67403,0.00307,0.73077,0.1812,0
G3,0.93054,0.75682,0.37057,0.06453,0,0.06841,0.04114,0.06471,0.02604,3.04905,2.34488,4.304,12.05042,0.43321,2.81952,4.75478,0.60752,0.95046,0.35425,0.13166,0.44925,0,1.07803,0.25283,0,0.90164,8.13554,1.3431,0.8525,17.39825,8.23622,0.037,0.20834,1.6247,0,0.29219,4.21314,0.68513,0.62212,7.18794,0.90111,0.12292,0.6555,0.3854,1.24653,3.66543,0.00219,0.94322,0.04526,0
G4,0.77683,5.33721,0,0.05567,0,0.22379,0.02899,0.00562,5.03382,0.04868,6.31984,0.08098,36.38836,0.00353,0.04131,16.39714,0.00739,0,0,1.94173,0.00907,1.49349,0.00426,0.17661,0,0.00575,0.05262,0.00173,1.02354,5.69553,0,0.88481,0,0,0,0.0954,0,1.46561,0,0.29951,0.01047,0,0,0.99801,2.50914,9.52407,0.00815,0.04608,0.1143,0
G5,0.21846,2.25074,2.7355,0.06455,0,0.41474,0.04704,0.00854,0.20554,0.06903,0.06859,3.48051,0.88218,1.61165,0.31882,10.89872,0.63658,0,0,0.01554,2.00192,0,0.0052,47.20033,0,0.1063,4.60651,1.04418,0.01402,3.61665,0,0.08517,0.05745,0.18711,0,0.35464,0.0038,2.12965,0.86723,2.32744,0.19329,0,0,1.88632,0.01619,0.10442,0.01253,1.08402,0.46938,0
G6,0.01227,0.03792,0,0.26943,0.28903,0.09139,0.00755,0.2644,0.01073,0.18905,0.0198,0.85331,0.08021,0.07102,0.20447,0.09454,0.00878,0.95191,0.16871,0.02036,0.06045,0,0.11568,7.65126,0,0.02404,2.17144,0.33135,0.16425,0.55856,0,0.00764,0.01942,0.18991,0,0.30411,0.16031,0.09636,0.10079,1.48721,0.20762,0.16274,0,3.59578,0.01212,0.07016,0.0004,0.01427,2.00076,73.90811
G7,0.28868,1.10315,0,22.50442,0,0.05614,0.02603,0.00261,0.04208,11.7435,0.61693,0.06615,13.97886,0.11429,0.33021,3.22869,0.01201,0.00397,0,2.53794,0.00807,0,0.00588,0.15006,0,0.43151,2.7614,0.00269,0.41305,0.51477,0,1.63111,0.2721,0.41229,0,0.01731,0.13823,0.12409,0,0.19353,0.48226,0,0,0.30331,5.29073,24.49059,0.0026,1.61474,0.38375,0
G8,0,3.74921,0.22117,0.07423,0,0.09443,0.03453,0.24781,8.89106,0.06971,3.18309,21.165,0.11206,0.86107,2.64886,21.46296,0.40906,0,0,1.56092,0,1.92751,0,0.25068,0,0.3866,1.08264,0.01097,0.00207,0.07245,0,3.19846,2.34942,0,0,0,1.85929,0.02508,0.4303,2.66673,0.00399,0,0,0.09055,0.00107,0.0886,0.00584,0.60954,0.39868,0
G9,0.49548,0.73151,0.13128,0.07106,0,2.0985,0.3098,0.05455,0.02502,1.74106,1.15716,7.23999,7.2142,0.46007,0.00636,0.25357,0.05538,2.0773,0.45036,1.38016,1.63156,0,0.98435,0.25013,0.01637,0.73561,5.91486,0.43792,0.69003,16.85076,2.79382,0.00451,0.15807,1.20885,0,1.06541,0.5624,0.21564,0.74516,11.07406,12.34895,0.00562,0.00173,1.71186,0.03899,7.41328,0.01283,0.88218,0.05818,0
G10,1.00795,0.01912,0.01576,0.03803,0,16.16985,0.03162,0.5022,0.02661,6.19107,0.82693,0.07324,15.61102,0.67955,0.72682,3.07876,0.02367,0.00135,0,0.11714,0.00728,1.39484,0.00227,0.12597,0.00126,0.00742,0.4325,0.16303,0.00491,0.05283,0,0.16625,0.44393,0.00229,0,0.0008,0.05227,0.01726,0.02988,0.30699,0.00636,0,0.00071,0.39106,6.76421,27.62176,0.0044,0.19101,0.22624,0
G11,0.32051,1.62114,0.50506,0.07004,0,4.47097,0.04579,1.40336,0.02615,25.33683,2.93381,0.10071,20.11249,2.54747,0.18725,1.05021,0.71867,0.00387,0,1.91766,1.70447,0,0,0.22635,0,0.57081,3.38665,0.39434,0.00932,0.0742,0.00185,1.90006,0.27093,0,0,4.96988,0.00267,0.02096,1.11048,3.27789,1.05152,0,0,0.37209,0.08213,1.78353,0.00389,1.83732,0.00712,0
G12,0,0.033,0.25498,0.05496,0,0.06216,0.02898,0.0055,0.028,19.86347,0.38939,0.09196,0.0828,4.50822,6.7031,8.91881,1.06307,0,1.9255,0.01266,0.0085,2.42024,0.00634,0.2066,0,0.01076,0.05615,0.79522,6.12898,0.08752,0.00507,3.88656,0.3236,0.001,0,0.14239,0.00213,3.04984,0.90423,10.25023,2.13055,0,0,1.23053,1.75842,12.57863,0.00382,1.56321,0.07469,0
G13,0.05956,0.36678,0,0,0,0.35828,0.00372,2.23814,0.19427,8.52181,1.65122,0,23.18253,0.56632,1.43753,2.1558,0.01575,0.25634,0,0.33728,0,0.49925,0,0.05858,0,0.02605,3.7968,0.54827,4.54294,0.98219,0,1.9585,1.59426,0.28778,0,0.71328,0.29184,6.30407,0.16857,2.68161,0,0,0,0.90115,0.02949,19.8596,3.68462,0.847,0,0
G14,0.26627,0.27262,0.00219,9.23726,0,0.07206,0.03858,0,0,2.70957,0.46448,7.23592,0.59925,0.37722,0.72908,0.42614,0.01991,1.31001,0.60432,0.31889,0.48371,0,0.3821,51.59982,0,0.17369,2.33311,0.44105,2.56678,5.23583,0.47503,0.01202,0.82633,0.71209,0,0.02286,0.01841,0.68396,0.30706,1.75865,0.14295,1.25123,0,2.05941,0,0.03169,0,0.48376,0.89765,0
G15,0.23768,0,0.03739,0,0,26.1369,7.4334,0,2.01871,0.01401,0.58899,0,23.18611,0.40765,2.90508,0.05083,0.57024,0,0,0.531,3.09638,0,0,0.05865,0,0.37335,0,0,0.01477,0.36413,0,7.47978,1.45893,0.78317,0,0,0.70509,0,0.1602,0.08967,0.87558,0,0,0.06247,0,12.58473,0,1.17203,1.09091,0
G16,0,6.14841,0.04767,0.93315,0,0.05592,0.05024,0.80494,0,9.22483,0.19568,0.00494,0.07467,0.08382,0.10892,1.34958,0.87899,0.4969,0.82888,1.29447,0.10324,0.18498,2.44083,39.73487,0.00481,1.12161,6.42219,0.14691,0.36175,0.03907,0,0.81692,0.14808,0.12944,0,0,2.9459,2.29427,0.77809,5.22478,0,0,0,0.61177,0,0.02475,0,1.20824,0.22918,0
G17,0.7646,3.74477,0.06831,0.00561,0.26394,0.99028,0.03596,0,0,0.02902,0.31176,0.01341,4.88807,0.67098,1.45488,1.46844,0.08919,0,1.01197,0.56498,3.09202,0,0,0.06412,1.26745,2.80365,3.55767,1.75193,0.0191,8.61017,0.62748,0.21577,2.49941,0.14081,0,0.0547,0.23199,0.01514,2.35612,3.18882,13.31614,0.15921,0.57226,20.19318,0.00272,0.31237,0.42311,1.15161,0.46854,0
G18,0.7909,0.53538,0,31.35712,0,0.20869,0.04282,0.07215,1.22434,2.38753,0.62415,13.68216,17.13789,0.44158,0.60189,1.04768,0.05759,1.10791,1.26086,0.40077,0.93456,0,0,0.09856,0.01527,0.5988,4.08951,0.87083,0.86244,0.03711,0.00577,0.14346,0.79078,0.96719,0,0.39039,0,0.40465,1.18915,2.54014,0.9213,1.71829,0,0.58515,0,0.02328,0,0.86261,0.22554,0
G19,0,2.19292,0.74763,0.01444,0,7.00798,0.79636,0.71291,0.03209,4.35993,0.43031,0.00164,5.07038,5.18088,1.67776,2.0521,1.81915,0,0.61486,3.20905,1.08909,0,5.9065,0.12522,0.00098,0.89644,3.21753,1.12894,3.45586,6.81036,12.48918,0,0.55612,0.88572,0,2.90793,0.51961,0.88514,0.12214,2.20061,1.88447,2.03165,2.27863,1.66102,0.01179,0.65161,0.54656,0.02487,0.11649,0
G20,0.54061,2.65603,1.60751,1.54941,0,5.93242,10.31297,0,2.75458,0.02672,0.89427,9.03737,8.48288,0.67583,11.12568,0.06249,1.13376,0,2.31533,1.3937,2.0153,0,0,0.09526,0.00222,4.61514,4.82032,1.29009,0.87409,0.03826,1.42371,0.01386,0.74361,0.3041,0,0.12135,1.45121,0.0312,1.03058,1.37298,2.19565,0.57755,0,3.58337,0,0.01554,0,1.25786,1.84198,0
G21,0.10382,0.6888,0.656,6.11804,0,0.17581,8.73946,0.16056,0.00447,11.83538,0.22721,9.9236,2.0551,0.25563,1.38545,4.25023,0.05248,0,2.30478,0.155,0.46881,0.87146,0,0.10759,0.00905,0.32898,13.66492,2.41746,2.74979,0.07621,3.01874,0.00077,3.1463,0.75321,0,0.14325,0.23836,0.11374,0.28663,3.49366,0,0.04128,1.70693,5.97302,0,0.0203,0,1.28947,0.27215,0
G27,0.02369,0.0071,0.3609,0.01599,0,5.19602,0.03405,0,8.13077,0.0244,2.384,0.00746,39.10727,2.16595,7.32611,7.33634,0.70657,0,0,0.48143,0.00907,3.18602,0,0.07911,0.00585,0.65838,0.01367,0.26662,0.59582,6.06239,0.00665,0,0.91594,0.4511,0,0.01036,0.51602,0.39156,0.99886,2.24115,0.33524,0.01264,0.03149,1.59701,0,0.02894,0,2.47375,0.29493,0
G28,0.93668,2.97108,0.52225,6.2828,0,0.1017,0.0612,0.26261,0.18454,0.0614,0.05063,3.83123,10.03426,0.31192,0.64572,3.20106,0.12027,0,3.52386,0.19073,0,0.15867,0,0.11989,0.00544,0.00238,3.66452,1.65578,3.26051,2.11722,0.01296,0.06974,0.61072,1.04379,0,0.11287,0,0.11129,0.12913,1.56567,0.67771,0.64526,0,1.69466,0.01519,0.54121,0,0.37996,32.76773,0
G29,0.28109,1.06577,0.34961,2.56978,5.44077,0.03729,1.28642,0.06987,0.01504,0.0143,0.01378,0.00192,2.5483,0.4404,2.34731,2.82822,0.22153,0,0,0.01258,1.64159,0,0,0.05262,27.51343,0.74705,4.84944,0.07634,1.38532,19.55464,0,0,0.39767,0.9543,5.85755,0.56733,0,1.17765,0.27606,3.61598,0.39705,0,0.21834,1.00539,0.4934,1.49805,0,0.47675,0.13808,0
G30,0.51452,0.69298,0.48196,0.02174,0,3.83806,2.49418,0.92397,0,10.94637,3.1656,0.01812,0.05096,1.68911,5.38093,2.55467,0.08894,0,2.87534,0.00635,0.00186,1.39943,0,0.09952,0.00967,5.5185,9.88602,0.0142,2.35377,0.04263,20.33762,0.15915,1.27431,0,0,1.35497,1.43022,1.04684,0.65929,3.73998,0.49205,0,0.0517,1.29093,0.0373,0.24067,0,1.64861,0.4078,0
G31,0,0.42903,0.78428,0,0,6.96619,0,0,0.01869,7.46149,1.27947,13.51747,7.29301,0.561,5.20511,0.57376,0.09022,0.03117,0,0.0167,0.11947,0.19559,1.3794,0.21126,27.76572,0,0.7384,0.73079,2.90481,0.00622,0.00577,0.1846,1.74075,0.74671,0,0,0,0,1.48452,3.24841,8.35039,0,0,0.93753,0.00116,0.02722,0,0.00189,0.10531,0
G32,0,0.00466,0.04802,0.05325,0,18.54619,0.00044,0,2.54032,0.02191,0.33832,0.02961,22.1898,1.51834,1.41399,6.66839,0.0046,0,0,0,0,0,0,0.04605,0,0.23452,0.01459,0,5.07199,0.19112,0,2.76635,0.08418,0.16393,0,0.00595,8.55558,1.06337,0.01074,6.30548,0.05882,0,0.121,0.33738,3.14249,10.66868,0,0.14138,0.36207,0
G33,1.38121,1.05305,0.70068,0.05046,0,0.13601,0.00149,0,0.00268,0.30255,0.72679,0.03103,9.3702,0.76059,6.77227,5.61862,0.19915,4.50846,1.65213,5.92827,2.5276,0,0,0.06298,0,3.03591,14.68362,5.56026,0,1.71908,4.21245,0.07188,1.58299,0,0,0.11956,0.00246,0.09821,3.49919,2.61766,1.47193,0.00472,3.04318,3.44375,0.01579,0.38869,0,1.42314,0.12081,0
G34,0.25696,0.56764,0.15753,0.01141,0,0.04264,23.74107,0,0,20.89352,6.61014,0.00954,0.04139,2.52533,15.71304,2.63583,0.17126,1.62908,0.74099,0.29985,0.22595,0.29345,0,0.07639,0,0,0.00943,0.97585,5.35762,2.79904,0.00234,0.16223,0.4739,0,0,0.88272,4.29083,0.25131,0.04163,2.44893,0.2316,0.16124,0,0.63558,0,0.02489,0,1.68015,0.23306,0
G35,0.02452,0.02193,0.15812,0.02609,0,33.0143,0.07044,0.00126,6.04227,0.05757,0.04991,0.01794,0.30831,2.70045,18.51884,0.07552,0.81619,0,0,0.22114,3.01258,0,0,0.15225,0.01176,0,0.04024,3.70652,0.59849,0.06655,0.01093,0.2372,1.22219,0.11664,0,0.5812,3.70095,1.48663,1.86747,2.4685,0.08532,3.1365,0,3.28509,0.00098,1.48582,0,1.7011,0.1586,0
G37,0.40002,4.6844,0.09131,0.02748,0,0.23473,3.97115,0.05039,0.05361,0.05348,3.29858,0.01785,0.08775,0.25287,2.0679,1.37303,0.0271,0.4479,1.19793,0.35499,0.58884,0,0.60724,0.1928,0.02132,0.0284,0.07123,1.91405,28.07595,19.96011,3.75129,0.61406,0.09748,1.40685,6.85717,3.97135,0.00919,0.18334,0.37366,3.64775,0.32789,0.22246,0,1.0219,0,0.05005,0,0.25052,0.74724,0
G38,0.19437,3.06118,0,4.41791,0,0.25517,0.0514,0,0.00194,0.04214,1.40792,0.01046,0.04943,0.03389,0.12303,2.82805,0.00745,0,0,0,0.52907,0,0,57.17595,0.00711,0,0.01472,0.00362,0.5798,0.08031,0.015,0.25787,0.02443,0,0,0,0.6611,0.04256,0.00064,0.87581,0,0,0.15881,0.06779,0,13.16937,0,0,2.55787,0
G39,0.34773,0.64007,0,14.05516,0,0.04074,0.00092,0,0.24206,0.02859,0.04607,10.8323,1.18364,0.06102,0.11147,1.29593,0.01066,0,0,0.06869,0,0,0,0.05238,0,0,0.01425,0,0,20.32598,0,1.69735,0.19376,4.4658,0,0,4.10068,3.92598,0.02039,3.26471,0.52981,0,0,0.32524,0.92337,11.49963,10.30283,0.03954,2.84678,0
G40,0,1.80018,0.88634,0.01219,0,4.37217,14.19808,2.17721,0.0059,14.18382,1.70101,0.01243,0.04271,1.67398,4.56714,6.76544,0.55272,0,0.91255,0.20746,1.56563,0,0,0.09486,0.00831,0,5.36114,1.6969,9.34632,10.66637,0.00607,0.22957,1.04205,0,0,1.04255,0,0.7076,0.80987,3.92809,0.00599,0,1.81703,0.72092,0,0.03757,0,1.27021,0.06892,0
G41,0.00628,0.30706,0.03734,0.91378,0.02314,0.87523,1.32162,0.34859,1.45616,0.47425,0.26813,1.61845,0.04226,0.23168,0.37657,0.1746,0.14761,1.29688,1.93857,0.01752,2.04474,0,0.00665,14.45109,16.96296,0.15018,11.75706,0.64639,0.10097,3.16773,0.05193,0.00672,0.61448,0.2003,4.5312,0.23589,0.12932,0.50098,0.35554,3.30121,0.44038,0.1102,0.00393,1.32618,0,0.02976,1.70558,0.27985,4.78515,0
G42,0.02724,0.01242,0,2.00663,0.00897,0.22492,0,0.02558,0,4.08546,0.30508,1.40711,0.55267,0.32648,0.23826,0.59313,0.01432,0.59611,0,0.03939,1.01945,0,0.20987,81.42587,0.02266,0.15792,0.85074,0.03523,0.003,0.32813,0.00965,0.05443,0.02533,0.00279,0,0.01453,0.00268,0.07728,0.0089,0.25078,0,0.0091,0.07902,0.14056,0,0.00997,0,0.53531,0.30307,0
G43,0,0.00535,0,0.05443,0.00825,32.56416,0,9.39681,0.19436,14.27866,0.01058,0.03669,0.02591,0.00739,9.80614,2.13419,1.774,0,0.90058,0.60885,4.21787,0,0.00141,0.24906,0.02609,0,0.02698,0,0.00404,0.02678,0.01514,1.62529,0.29694,0,0,0,3.74856,0.82837,0,0.06926,0,0,0,0.06866,0,0.01518,0,2.99053,1.48878,0
G44,0,0.06097,1.79833,0.06893,0,5.32958,0,0,0,9.57699,0.77414,0.04265,1.39656,1.81815,0.44341,2.41749,1.14271,0.00472,1.81151,0.8099,0.32652,0.24871,1.84596,0.09215,18.9436,0.7645,0.03371,2.48649,0.53832,5.48109,15.02844,0.09224,0.12681,0.74623,0,0.97209,1.33437,0.85559,0.51757,2.38246,0.00658,0,0,5.02417,0,0.0281,0,1.24631,3.35527,0
G45,0.01391,0.18769,0.48203,0.11037,0.01644,0.22252,0,0.87211,0.39319,0.05899,0.19071,0.07575,0.23133,0.19815,1.18883,0.40642,0.11182,0.32688,1.05426,0.20619,0.72316,0,0.7819,59.74288,1.18872,1.04222,4.03737,0.30177,0.00498,2.79187,0.01158,0.01461,0.0827,0.38447,0,0.77561,0.0034,0.27259,0.18904,2.51479,0,0.02143,0,4.64075,0,1.30572,2.6728,0.10237,0.57092,2.254
G46,0.8486,2.29429,0.05223,0.04206,0,1.26217,0.36125,0,6.87342,0.03517,0.05897,2.39985,2.34372,0.37636,0.58762,0.64668,0.41578,0,0.49628,2.67127,3.93864,0,1.23174,21.02377,0,0.65214,5.50375,1.70658,0.97701,6.49897,0,0.39227,1.74197,0,0,1.29914,0.4693,0.61212,2.52624,0.69735,3.00425,1.53052,0.48773,5.77925,0,0.03185,0,4.08724,5.10536,0
