ID,Bifidobacterium longum,Bacteroides caccae,Bacteroides cellulosilyticus,Bacteroides coprocola,Bacteroides coprophilus,Bacteroides dorei,Bacteroides eggerthii,Bacteroides finegoldii,Bacteroides fragilis,Bacteroides massiliensis,Bacteroides ovatus,Bacteroides plebeius,Bacteroides stercoris,Bacteroides thetaiotaomicron,Bacteroides uniformis,Bacteroides vulgatus,Bacteroides xylanisolvens,Barnesiella_intestinihominis,Odoribacter splanchnicus,Parabacteroides distasonis,Parabacteroides merdae,Parabacteroides unclassified,Paraprevotella unclassified,Prevotella copri,Prevotella stercorea,Alistipes onderdonkii,Alistipes putredinis,Alistipes shahii,Eubacterium eligens,Eubacterium rectale,Eubacterium siraeum,Ruminococcus gnavus,Ruminococcus torques,Coprococcus comes,Coprococcus sp ART55 1,Roseburia hominis,Roseburia intestinalis,Roseburia inulinivorans,Oscillibacter unclassified,Faecalibacterium prausnitzii,Ruminococcus bromii,Ruminococcus callidus,Ruminococcus lactaris,Subdoligranulum unclassified,Megamonas rupellensis,Megamonas unclassified,Sutterella wadsworthensis,Bilophila unclassified,Escherichia coli,Klebsiella phage KP36
G59,0,9.1817,0.29429,0.08628,0,0.06497,0,0,0.11549,0.0369,3.75921,0.04167,0.06484,2.63517,0.492,18.3512,5.13828,0,0,0.05908,2.33298,0,0,0.08915,0,0,0,0.01394,3.27395,9.81805,0,8.05696,0.37339,0,0,0,1.1751,5.50303,2.08079,1.12502,0,0,0.69523,0.47967,0.25434,0.72294,0,4.18498,10.32881,0
G60,0.12102,0.01002,1.39886,9.62008,8.5573,0.36074,0.00118,2.03177,0.33798,0.02314,4.35935,0.02557,29.50698,0.68559,19.80134,0.28311,1.04714,0,0.34111,0,0.66164,0,0,0.05702,0,0.79045,5.45719,1.08009,0.74032,0.19436,0,0.0963,1.29327,0,0,0,0,0.36152,0.90162,1.75854,0.00671,0,0,1.05548,0.02008,0.37038,0,1.16514,0.02241,0
N1,0.17755,1.07441,1.36256,0.39885,1.91169,0.68618,0.01168,0,0.01165,0.03162,1.6867,0.05036,0.07714,1.40185,0.76834,2.85251,0.04624,0,0.53101,2.51251,0.15435,0.46325,0,36.03878,3.67357,1.64587,0.10929,0.05337,0.03378,0.03871,0.0237,1.7214,1.13058,0.13781,0,0.14547,0.02584,0.08793,1.69413,0.95463,2.4864,0.02856,0.0048,0.66395,0,0.02744,6.03545,3.42378,0.03139,0
N2,0.08029,4.16175,0.31,0.05732,0.01479,4.64702,0,2.71303,4.85071,0.02065,5.96466,0.04357,11.05839,2.33513,3.71744,7.11623,0.13746,0,2.49337,0,4.66423,1.63818,0.00251,0.29277,0.01772,2.92778,0.02351,2.06996,1.52089,0.04035,0.00917,0,0.60564,1.47885,0,4.27031,1.55322,1.9642,0.48926,11.8494,0,1.34953,0.62251,0.77359,0,0.01346,0,0.96416,0.11985,0
N3,2.04317,0.00516,1.82401,0.08163,0.01559,0.77423,0,0.01665,0.96937,0.03177,1.97571,0.05598,0.05522,1.50342,13.01103,0.96101,1.49308,0,0.52311,0.10026,0.53748,0,0,0.45425,6.61144,0.029,0.03739,0.03134,4.01944,4.8672,0.01611,0.01283,0.22969,1.81263,17.00635,0.32997,0.93984,4.53701,1.00131,7.93544,5.44555,2.18358,0.38721,2.15284,0,0.03125,0,0.83226,0.02997,0
N5,0.08825,4.97113,0.9506,0.066,9.31022,0.08348,0,0.01077,0,0.0358,2.17934,15.18296,0.03283,1.09136,6.23567,3.332,0,0.50147,0,0.1246,1.8462,0,0.00223,0.33147,0.02437,0,5.45142,0.83291,0.0082,13.72028,0.00871,0,0.07838,0.73726,0,0.06022,1.1981,1.17296,0.37713,6.87259,0,0.04663,0.40152,1.83671,0,0.02057,6.87548,2.17803,0.2232,0
N6,1.60639,1.57777,0.07353,0.10029,0.01314,0.33145,0,0.10706,0,0.04781,1.99925,4.80467,16.16103,0.52445,5.72405,3.86308,0.02072,0,0,0.14911,1.19816,0,0.00269,0.54643,0.07453,0,0.01888,2.58689,10.17305,0.67459,0.01711,0,0.21535,0.87021,0,0.1146,1.11108,0.68274,0,7.37499,0,1.94461,0,0.90739,0.22536,1.19762,9.29839,1.2294,0.48549,0
N8,0.11177,1.76342,0.20548,21.77092,0,0.34996,0.17363,0.00149,0.44891,0.04557,1.57839,14.82249,0.05119,0.17123,2.75873,1.42973,0.10929,0,1.13657,0.02832,1.2669,0,1.2018,0.22546,0.01485,1.03988,2.70971,2.13721,5.23399,6.07739,0.68074,0.00685,0.03405,0.27546,0,2.41359,0,0.03541,1.63198,18.81252,0,0.62745,0,1.09187,0,0.01216,0,0.79202,0.12265,0
N10,0,0.39309,0.40265,0.02365,0,0.90339,0,0.03346,0.00504,0.87971,0.09249,1.09283,0.32362,0.44945,0.21134,0.72999,0.23475,0,3.24597,0.07944,1.49215,0,0.38467,5.17132,0.87864,0.07526,0.42438,2.25562,3.24342,8.60938,3.4046,0.0105,0.91104,1.4953,0.45166,2.92761,0.00179,1.82894,1.03044,7.7679,2.74522,0,0.24812,16.03064,0.22159,0.36758,0,1.5757,0.34548,0
N12,1.57882,1.68833,0.15721,0.04355,0.00565,0.04622,0,1.72749,1.66371,6.9674,0.57732,0.03857,10.52473,0.48686,1.87756,2.60674,0.57875,0,0.98753,4.65912,1.64415,0,0.00388,0.22561,0.00918,0.60444,6.55195,0.71607,0.66156,10.32768,7.02373,4.09092,4.28855,0.84473,0,0.56956,0.46328,0.58799,1.31599,4.82869,5.0422,0.03498,0,1.70086,0,0.02141,0,1.03659,0.72716,0
N13,0.02521,0.27681,0.04758,2.79889,0.03797,0.36842,0.02938,0.14811,0.01957,0.92146,0.15348,5.82504,0.60432,0.42375,8.23897,0.27228,0.03516,0.03267,0.35323,0.20117,0.05654,0.44948,3.34677,3.87913,0.07995,0.19819,2.68927,1.62337,1.95912,2.8423,0.10038,0.00527,0.09957,1.41763,3.63043,0.09231,2.99558,3.4441,0.12746,28.28891,1.53768,0.09715,0.4493,2.22559,0,0.04561,0,0.22025,0.1981,0
N14,0.54605,1.38942,0.11436,0.03705,0.01095,0.06098,0,0.12284,0,5.50054,1.58673,0.03688,0.94282,0.65211,0.59422,3.02035,0.1948,0.51815,0.99396,0.072,0.01562,0.2072,0.18011,42.93175,0.01244,0.75807,7.26195,0.79088,2.26483,0.18668,0.18903,0.18113,0.20956,0.23844,0,0.19356,0.47377,4.03566,0.50374,5.86684,2.88599,0,1.50633,7.56768,0,0.00923,0,0.70022,0.09968,0
N15,0.61353,0.19088,0.18293,0.63295,2.77906,0.04928,0.62639,0.20691,0,0.33048,0.15906,1.67875,0.30004,0.12682,0.09457,0.92364,0.02248,0.21816,1.325,0.01641,0.54581,0,0.44413,49.00895,11.29799,0.17228,1.40942,0.32728,0.13924,0.07013,0.01951,0.00486,0.46302,0.70148,0,0.74188,0.32432,0.5638,0.80813,2.84359,1.31194,0.49244,0.06701,1.47796,0.16157,5.51974,0,0.89236,0.67435,0
N16,0.08533,0.04237,0.02306,0.02323,0.02404,0.04161,0.08331,0.08616,0.00902,0.08555,0.40523,0.90822,0.48521,0.14693,1.37815,0.17758,0.02314,0,0.65752,0.05193,0.61883,0,0.20829,51.78293,7.64432,0.40404,0.4429,0.25159,0.39843,0.96671,1.81822,0,0.04221,0.62645,0,0.20269,0.01092,0.33017,0.83581,5.27862,0.02146,0.19755,0.00731,3.3316,1.7208,10.63151,0,1.43758,0.02074,0
N17,0.00707,1.35495,1.61394,7.78942,0.02336,1.13547,0.79219,0.7796,0.30843,1.36389,2.35171,0.02761,6.61104,0.67923,17.05389,1.23053,0.3005,0,1.07047,0.00236,1.52496,0,0,0.61423,0.10017,0.54925,8.55507,5.00723,0.06192,2.51196,0.0269,0,0.65139,0.94473,0,0.15399,2.16033,0.32915,1.47866,4.53421,3.52382,0.23466,0.42131,2.20918,0,0.01786,5.70965,0.81351,0.39143,0
N19,8.95285,0.00643,2.78033,0.08176,0.00942,0.08846,0,0.03453,3.32136,0.06226,0.02673,0.10171,0.05118,5.51898,0.04894,31.25379,1.35799,0,0,6.66442,0.01312,6.9289,0.01371,0.47022,0.03884,0,0.02317,0,0.00238,0.0401,0.02735,4.06655,0.19962,0,0,0,1.65625,0.01165,0,0.44822,0.00714,0,0,0.33851,0,0.03501,0,0.0138,6.03073,0
N21,0.41226,0.46732,0.07882,0.67255,0.01484,0.87143,0.01003,0.20255,0.00786,2.2554,2.09187,17.84407,3.84737,1.37454,1.34602,1.72328,0.12648,0,0,1.154,0,0,0,0.31932,0.09359,0,9.89869,0.00557,7.51823,0.22795,0.01452,0.05165,0.88377,0,0,0,1.05108,0.18018,0,8.35339,2.02476,5.15334,0.00587,2.86105,2.24185,14.06622,3.93299,0.79698,0.0333,0
N22,0.02213,1.27959,0,0.03025,11.04086,0.05084,0.00952,0,0.01193,0.02332,0.06229,13.9261,25.51687,0.23358,3.70085,12.67378,0.02005,0,0,0.0177,0.96373,0.11867,0,0.31943,0.07822,0,0.47603,0.11006,0.05386,0.24475,0.02602,1.23581,0.6123,0,0,0,0,0,0.00796,0.17837,0.02746,0.001,0.00291,7.37239,0,0.0189,0.00334,0.52521,14.95488,0
N23,0.31956,1.70982,0.10017,0.96738,0.01138,0.03165,0.00615,0.09555,0.13791,9.02546,0.05334,0.7994,1.23171,0.41012,0.7495,0.83171,0.16956,0,3.68531,0.10446,0.34204,0.11219,0,43.78326,0.08386,1.97995,8.66217,0.48846,2.21737,0.50268,0.01594,0,0.72279,0.67021,0.73495,0.09853,0.07063,0.03943,0.02835,7.15652,0.57653,0.02753,1.73002,2.12633,0,0.01087,0.00358,1.14343,1.69642,0
N24,0,0,0,0.49007,0.01383,0.89319,0,0.53183,0,0,0.36627,0.84543,0.09134,1.98777,0.44887,7.4621,0.00382,1.07481,0.96605,0.26544,0.66714,0,0.1031,43.9022,0.09569,0,1.02012,0.72254,1.00247,15.6365,0.18513,0,0,1.27943,0,0.05437,0,0.18289,0.03109,5.21954,1.03062,0.00452,0,1.6638,0,0.00434,0,0.01332,0.03891,0
N26,0.0503,5.36738,0.07625,0.01466,0.01124,38.34679,0.00449,0,0.00345,3.08886,6.63451,0.02174,0.05958,4.26988,0.43504,0.03242,0.00052,0,1.36023,0.11383,0,5.08987,0,0.17707,0.0521,0.50677,3.25455,1.45085,5.32387,0.014,0.00616,6.57726,0.02197,0,0,0,0,0.57503,0.60528,1.47693,0.00366,0,0,0.12869,0,0.00978,0,1.10632,0.08895,0
N27,1.22342,0.09511,0,29.49403,0,0.0525,0,0.07964,0.01368,13.99861,1.18147,9.44824,4.02719,1.33842,0.134,9.73732,0.02697,0,0,0.33983,1.30314,0,0,0.06404,0,0,0.25557,0.16621,0,0.12795,0,4.44493,3.17175,0.41476,0,0,0,2.98346,0.00672,1.1393,0.40307,0,0,1.62983,0,0.01228,0,0.40761,3.78432,0
N28,0.49571,2.57421,3.24268,0.00763,0.00715,0.02201,0.00366,0,0.18789,2.1133,1.42743,0.01752,0.97627,1.22434,6.85802,1.31457,0.27821,0,1.63371,3.22965,0.73431,0,0,0.16341,0.04876,0,21.43995,0.42516,0.32317,0.01323,0.25934,1.21042,0.71234,0.48242,0,0.02891,0.11816,0.11755,1.38688,2.55097,17.4993,0.12163,0.41708,2.75448,0,0.00888,0,1.51543,0.50728,0
N29,0.10395,1.33649,0.00347,0.03009,0.01372,0.03736,0.00482,0,0.00477,1.1856,0.2745,5.72596,1.11465,0.06619,0.39305,0.31419,0.25771,0.66173,0.80512,0.01884,0.5171,0,0.34437,53.36239,0.07958,0,0.0453,0.14784,0.84098,1.85225,0.05144,0,0.027,1.58251,1.95951,0.12943,2.60719,1.68143,0.10262,2.15636,0.5158,0.0008,0.32782,0.91564,0,0.01263,0.00813,1.21197,8.43084,0
N30,1.38701,0.01945,0.0491,16.42467,0,5.82352,1.28303,0.83307,0.74519,0.02575,0.11832,9.29553,4.05635,0.64273,0.1932,0.47688,0.49746,0,0.53248,0.5486,1.64455,0,0,0.06634,0,0.00121,2.67303,1.38792,0.32194,5.06157,0,0.06057,0.62255,0.91719,0,0.2554,0.0009,0.60137,0.65463,15.96116,11.01435,0,1.86964,2.4278,0.15494,0.37992,0,1.30806,0.25636,0
N31,0,0.59772,0.45119,0.04242,0.02789,2.03111,4.35059,0.14675,0.01252,7.40273,0.61968,0.04281,6.93852,0.43338,0.37389,7.23963,0.30151,0.34713,0.7101,0.10733,0.56039,0,0,0.292,0.08341,0.32085,6.8297,1.0638,3.00904,2.41086,0.02569,0.00086,1.40741,1.85671,0,0.3215,5.33851,3.1886,0.05095,11.89761,0.3523,4.22345,0.86915,3.0274,0,0.02425,0,0.67407,1.01268,0
N32,0.11858,0.01538,0.89143,0.08322,0,36.79594,0,0,4.26622,0.04701,10.83904,0.03918,0.02605,1.3518,9.93105,0.03085,5.41591,0,0,0.48978,0,0.62107,0,0.06545,0,0,0.01288,1.27254,0,0.01967,0,0.71165,3.73287,0,0,0.57251,1.90117,1.1734,1.2445,5.88797,0.0098,0,0.00374,5.03628,0,0.0351,0,0.75733,0.66933,0
N33,0.09811,0.16381,0.008,14.90577,0.01273,0.03615,0.25571,0,10.64674,6.16877,0.08319,12.20833,5.40887,0.44403,0.61823,0.65325,0.19807,0,1.85231,0,0.69262,0.59856,0,0.19391,0.06312,0.20779,2.14007,0.25877,2.3233,4.76071,0.01531,0.13862,1.04211,1.27419,4.76312,0.1428,0,0.7124,0.35593,3.06893,2.26446,0,1.97264,0.51063,0.00123,4.83511,0.75097,1.05829,2.13699,0
N34,0.00757,0.29015,0.3579,0.0406,4.83261,15.15325,0.11101,1.22644,0.04362,0.03985,0.72817,5.56052,4.52162,0.31888,2.68102,0.07482,0.02958,0,0,0.01463,0.87308,0,0.00533,0.4365,0.14626,0.04067,7.23895,1.91705,0.84421,0.46775,17.37099,0.00154,0.05947,0.59566,5.18084,0.70376,1.25512,0.16803,0.08452,4.67144,1.07278,2.78158,0.71849,1.98946,0,0.04236,2.26692,0.04306,1.1845,0
N35,0.68907,0.42598,0.08055,0.12282,4.04823,0.04801,1.8225,0.00389,0.29534,0.02626,0.22756,0.08232,1.70923,0.35869,0.02985,1.1759,0.01704,0.0097,0.48635,0.04644,1.41275,0,1.74095,0.26686,19.91507,0.24848,2.09942,1.03699,7.77682,6.38788,4.85139,0.00414,0.18418,0.18376,12.72277,0.44558,0.07335,0.19458,0.31117,7.68435,0.28119,1.43476,1.26401,4.92764,1.12442,2.56427,2.79567,0.03695,0.10512,0
N36,0.14488,4.87168,0.01469,0.03613,0.02045,0.03164,7.76735,0.90889,0.01105,7.68995,0.38923,0.04455,26.70542,0.221,16.64325,2.20297,0.05486,0.97221,1.27007,0.01599,0.03283,0.81492,0,0.35998,0.11261,0.00331,9.22492,0.84854,1.17584,1.06165,0.03167,0.29628,1.54546,0.16825,0,0.03359,0,0.61125,0.81604,3.29787,0.02044,0.05055,0.00869,0.4688,0.02383,0.11758,0.30388,1.79527,0.15602,0
N37,0.55455,0.97055,0.29897,2.7932,6.35758,0.04959,0.01213,0,0.02319,0.02816,0.19353,0.04457,0.24016,0.77182,1.17647,0.35939,0.04069,0,0.17291,0.00631,2.27242,0,0.65343,29.6454,23.85546,0.08572,0.44595,0.50113,2.45462,2.88469,2.12473,0.00068,0.39156,0.19733,0.72348,0.86403,0.20102,0.65051,0.02188,4.88911,0.01043,0,0.24733,1.71429,0,0.02154,0.00365,0.17959,1.85509,0
N38,0.19813,0.21922,0.0088,3.33721,0.0297,0.10567,0.16785,0.12637,0.06528,0.04154,0.085,3.20779,0.52322,0.37837,0.15058,0.71574,0.10542,0.79737,0.86642,0.07247,0.40144,0.29485,0.07958,43.65716,0.13717,0.13966,3.15915,0.3235,1.54547,2.23107,0.37835,0.00226,0.42895,0,0,0.97177,0,0.08382,0.12873,3.35385,0.38673,0.7737,0.42136,0.63481,0.29913,5.3328,0.00595,0.11527,1.95383,0
N39,0.01664,0.20264,0.03028,0.02762,0,0.24996,0.01378,0.5831,0.02292,2.41495,0.23475,0.53971,0.71641,0.21334,0.14735,0.44714,0.01889,1.76846,0.54196,0.00554,0.37406,0.60196,0.85507,64.76375,0.0294,0.02331,3.38509,0.46066,0.23409,0.08092,0.01756,0,0.04822,0.03847,0,0.00188,0.0975,0.64706,0.16564,1.95333,0.06942,0,0.17315,0.8548,0.00482,8.45361,0,0.40337,0.21035,0
N41,0.19107,0.01135,1.43337,7.39019,0,27.60632,0,0,4.57819,0.03131,4.2382,0.0401,0.03014,6.40546,13.07018,0.06928,0.06751,0,0,0.11118,1.53133,0,0,0.06213,0,0,0.0029,0.57467,3.3367,0.02386,0,1.02397,0.04961,0.71532,0,2.63643,0,0.77211,0.19686,11.70951,0.00475,0.06611,0,1.36128,0,0.01663,2.30235,0.60212,0.06352,0
N42,0.91145,3.57497,0.0908,0.00314,0.00994,0.2472,0.01323,0.09981,0.05259,5.52256,0.05509,0.42498,8.4721,1.09934,1.42984,0.22296,0.18229,4.59249,1.94962,0.62453,7.0554,0,0.25611,10.77382,0.07979,0.00635,15.62078,0.33489,1.15677,0.88271,0.01314,0.24331,0.08118,0.02126,0,0.64755,0.00447,0.97994,2.27881,4.46412,0.6496,0,0,4.10636,0.00776,0.08488,0,0.18599,1.49259,0
N43,0,0.03596,0.03057,0,0.00685,0.02836,0,0.17672,0.39166,0.02791,0.18587,0.41062,0.10295,0.28311,0.16474,0.1997,0.03274,0.00596,1.56851,0.31098,0.79623,0,0,46.00946,20.09725,0.00286,0.11416,0.55945,2.56545,0.068,0.19265,0,0,0.20026,0,2.2891,0.15789,0.23296,0.25525,3.99811,0.01376,0.19374,0.00071,4.19424,0.00393,0.05528,0,0.50925,0.22462,0
N44,0.01667,0.78098,0.11841,0.00354,0.00701,0.46022,0,0.16438,0.06981,0.05605,0.03399,0.10382,1.49531,0.66352,0.54529,0.40497,0.06383,0.0113,0.52648,0.01154,0.64129,0.20193,0.89184,54.19347,0.13538,0.00445,0.13836,1.00248,3.21533,0.77659,0.04221,0.00167,0.48455,0.31447,5.6036,0.91426,0.03151,0.67839,0.7219,1.25987,0.66344,0.4174,0.48868,0.6175,0.01537,6.63181,0.15856,0.64453,3.99382,0
N45,0.07387,6.91687,1.25389,0,0,0.02301,0,0.00226,0.02396,3.44396,1.16855,0.03564,5.47521,0.6749,2.54925,0.95435,0.07696,0,2.34059,1.62859,0.01993,0,0,0.29071,7.19145,1.21818,20.41358,3.41309,0.84087,2.57231,0.11362,0.01772,2.35229,0.02708,0,0.22433,0.03872,0.06313,1.83681,4.11205,3.27714,0,0,6.67578,0,0.04386,0,1.87535,4.75216,0
N46,0.00163,0.22406,0.14546,0,0,0.8566,0.86504,0,49.20039,0.30917,1.10702,0.02177,0.49566,2.57594,0.83727,0.02617,0.0021,0.22362,0.32211,0.65201,0.35789,0,0.00123,0.13195,0.01676,0.07144,1.69172,0.59067,0.03632,0.0191,0.00325,0.41097,1.07795,0.02676,0,0,0.00486,0.00959,0.34793,1.12476,0.00248,0,0,1.59424,0,0.02718,0,0.16973,21.35264,0
N48,1.04561,0.00494,0.84478,0,0,1.23891,0,0.3177,2.65268,0.0122,19.57274,0.02054,11.82233,1.52711,4.98872,6.09647,0.00201,1.63727,0,0.50441,2.65818,0,0.00104,0.1687,0.02201,0,0.02107,0.02647,7.11047,0.92337,0.00553,1.9594,0.85766,0,0,0,0,1.7482,0.50214,4.1366,0.00474,0,0,0.32069,2.17409,13.05605,3.48906,1.12286,0.98509,0
N51,1.12747,0.79275,0.00991,8.44066,0.00137,0.19288,0,0,0.0406,0.01475,0.33471,20.04648,3.92277,0.02674,0.63531,3.42782,0.0794,0.34851,0.64359,0.01026,2.6125,0,0.59385,0.19729,0.02965,0,5.3536,0.87664,0.11495,0.51886,0.01168,0.43748,0.71477,0.63386,0,0.25884,5.8994,2.80034,0.43343,6.14686,18.12721,0,0,1.32914,0.00165,0.03234,0,2.54049,1.08766,0
N54,0,2.24923,3.18762,0,0,0.04672,0,0,0.55814,0.06779,1.17278,0.05756,0.09422,2.11547,16.7172,8.30711,2.38239,0.0022,0,6.45332,0.09766,0.03683,0,0.38444,0.05651,0.70036,9.53722,1.42122,0.03162,0.00599,9.1971,0.57455,0.15116,0,0,0,4.78533,0.13346,1.95611,2.16383,3.90993,1.50901,0,0.35731,0.09247,0.20515,0,2.59129,0.07437,0
N55,0,0.04358,0.00451,0,0.00373,0.15954,0.01012,0.23322,0.022,0.02348,0.07345,0.07424,0.65441,0.37743,0.36481,0.38537,0.04474,0.25822,0.65915,0.04517,0.70884,0,0.3855,43.06933,8.38472,0.00613,0.23953,0.11574,1.48696,0.48635,1.37044,0,0.02443,0.17845,0,0.7444,1.24933,0.26375,0.08861,0.86056,0.21195,0,0,0.45197,0.00064,0.03741,0,0.05664,16.0203,0